,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,tuktoyaktuk,90,CA,1566701872,70,69.44,-133.03,42.8,23.04
1,hilo,90,US,1566701872,62,19.71,-155.08,84.2,11.41
2,matara,64,BI,1566701872,77,-3.48,29.48,51.67,0.18
3,sailana,100,IN,1566701873,85,23.46,74.92,76.46,7.25
4,doha,0,QA,1566701764,75,25.29,51.53,91.4,5.82
5,punta arenas,0,CL,1566701620,75,-53.16,-70.91,41.0,12.75
6,kyshtovka,0,RU,1566701873,75,56.56,76.62,57.74,9.4
7,mar del plata,43,AR,1566701874,69,-46.43,-67.52,45.37,17.72
8,vestmannaeyjar,100,IS,1566701874,86,63.44,-20.27,50.27,6.02
9,busselton,0,AU,1566701874,38,-33.64,115.35,64.99,8.3
10,airai,0,TL,1566701874,47,-8.93,125.41,82.29,6.2
11,namatanai,100,PG,1566701874,75,-3.66,152.44,81.86,10.87
12,amuntai,100,ID,1566701875,43,-2.42,115.25,93.39,5.7
13,rikitea,64,PF,1566701875,69,-23.12,-134.97,70.25,21.27
14,port hardy,90,CA,1566701875,93,50.7,-127.42,57.2,3.36
15,saint george,0,GR,1566701784,68,39.45,22.34,79.0,2.42
16,sao filipe,48,CV,1566701876,85,14.9,-24.5,78.65,13.8
17,fairbanks,1,US,1566701659,36,64.84,-147.72,60.8,8.05
18,ajdabiya,0,LY,1566701876,78,30.75,20.22,78.85,16.4
19,saint-philippe,1,CA,1566701877,93,45.36,-73.48,63.0,5.82
20,bikaner,98,IN,1566701877,49,28.02,73.32,89.54,13.76
21,yulara,0,AU,1566701877,42,-25.24,130.99,66.2,14.99
22,hobart,75,AU,1566701869,50,-42.88,147.33,52.0,11.41
23,los arabos,29,CU,1566701878,85,22.73,-80.72,78.74,7.65
24,posse,0,BR,1566701878,40,-14.08,-46.36,74.26,6.44
25,belmonte,42,PT,1566701878,62,40.36,-7.35,66.0,1.32
26,victoria,75,BN,1566701879,74,5.28,115.24,87.8,2.24
27,cape town,40,ZA,1566701723,93,-33.93,18.42,57.99,8.05
28,avera,90,US,1566701800,88,33.19,-82.53,75.2,10.29
29,provideniya,67,RU,1566701879,56,64.42,-173.23,55.14,5.61
30,leningradskiy,76,RU,1566701879,87,69.38,178.42,42.51,8.25
31,susehri,0,TR,1566701879,91,40.16,38.09,49.6,2.91
32,salalah,75,OM,1566701880,94,17.01,54.1,78.8,5.82
33,pitkyaranta,0,RU,1566701880,87,61.57,31.48,54.55,6.29
34,sioux lookout,20,CA,1566701625,68,50.1,-91.92,69.8,8.05
35,new norfolk,75,AU,1566701880,50,-42.78,147.06,52.0,11.41
36,ushuaia,20,AR,1566701880,75,-54.81,-68.31,41.0,4.92
37,daru,74,PG,1566701881,68,-9.07,143.21,79.64,9.93
38,pauini,59,BR,1566701881,76,-7.71,-67.0,75.86,3.8
39,klaksvik,34,FO,1566701881,93,62.23,-6.59,51.8,17.22
40,okhotsk,100,RU,1566701882,78,59.36,143.24,57.7,11.14
41,tezu,0,IN,1566701882,53,27.93,96.16,87.35,2.17
42,mataura,100,NZ,1566701882,96,-46.19,168.86,46.99,3.0
43,pevek,26,RU,1566701809,73,69.7,170.27,44.79,8.03
44,yumen,100,CN,1566701883,16,40.29,97.04,80.7,21.43
45,hermanus,1,ZA,1566701883,83,-34.42,19.24,55.99,8.01
46,el alto,40,BO,1566701883,60,-16.5,-68.19,41.0,6.93
47,kalanguy,34,RU,1566701883,73,51.01,116.52,65.01,9.19
48,butaritari,81,KI,1566701884,68,3.07,172.79,84.92,6.91
49,tiksi,94,RU,1566701884,88,71.64,128.87,49.02,13.35
50,abu kamal,0,SY,1566701884,26,34.45,40.92,80.99,12.86
51,muros,75,ES,1566701587,100,42.77,-9.06,66.99,4.7
52,victoria point,20,AU,1566701884,46,-27.58,153.3,79.0,11.41
53,carnarvon,0,ZA,1566701885,28,-30.97,22.13,52.37,7.56
54,hasaki,20,JP,1566701744,61,35.73,140.83,88.0,5.82
55,avarua,88,CK,1566701885,74,-21.21,-159.78,78.8,8.05
56,longyearbyen,75,NO,1566701885,86,78.22,15.63,37.4,10.29
57,caraquet,1,CA,1566701886,87,47.79,-64.94,50.0,3.36
58,santa isabel do rio negro,7,BR,1566701886,87,-0.41,-65.02,74.84,2.48
59,castro,75,CL,1566701886,100,-42.48,-73.76,42.8,4.7
60,ikornnes,100,NO,1566701886,82,62.39,6.56,64.0,11.41
61,bluff,4,AU,1566701886,40,-23.58,149.07,72.46,2.98
62,yellowknife,20,CA,1566701887,72,62.45,-114.38,60.8,3.36
63,bredasdorp,0,ZA,1566701887,93,-34.53,20.04,48.2,1.12
64,hirara,75,JP,1566701887,74,24.8,125.28,87.8,21.92
65,georgetown,0,GY,1566701677,100,6.8,-58.16,73.4,2.24
66,poum,0,MK,1566701888,68,41.28,20.71,59.37,4.09
67,geraldton,75,CA,1566701888,71,49.72,-86.95,57.2,8.05
68,vaini,40,IN,1566701888,94,15.34,74.49,69.8,6.93
69,atuona,0,PF,1566701888,70,-9.8,-139.03,79.43,13.13
70,nishihara,20,JP,1566701888,69,35.74,139.53,90.0,4.7
71,lejanias,18,CO,1566701889,95,3.53,-74.02,48.48,4.03
72,kota belud,75,MY,1566701889,70,6.35,116.43,89.6,9.17
73,thompson,90,CA,1566701889,93,55.74,-97.86,66.2,4.7
74,vila velha,75,BR,1566701889,78,-3.71,-38.6,79.0,13.87
75,comodoro rivadavia,0,AR,1566701890,66,-45.87,-67.48,51.8,16.11
76,itamaraju,97,BR,1566701890,93,-17.04,-39.53,64.83,3.44
77,dutlwe,0,BW,1566701846,25,-23.98,23.93,51.4,7.7
78,pamanukan,21,ID,1566701890,33,-6.28,107.82,92.75,3.91
79,lavrentiya,61,RU,1566701810,51,65.58,-170.99,58.89,9.6
80,naze,75,NG,1566701891,94,5.43,7.07,75.2,0.94
81,gladstone,38,AU,1566701891,41,-23.84,151.26,75.2,10.29
82,cayenne,0,GF,1566701891,100,4.94,-52.33,75.2,2.28
83,anadyr,20,RU,1566701892,63,64.73,177.51,64.4,4.47
84,maryville,40,US,1566701800,83,35.76,-83.97,77.0,6.67
85,qaanaaq,100,GL,1566701752,76,77.48,-69.36,35.52,12.73
86,cidreira,35,BR,1566701892,74,-30.17,-50.22,57.21,12.03
87,port elizabeth,75,US,1566701892,64,39.31,-74.98,71.01,3.36
88,hami,22,CN,1566701893,24,42.84,93.51,80.63,14.79
89,belleville,5,CA,1566701893,87,44.16,-77.39,61.0,2.24
90,fryanovo,0,RU,1566701893,100,56.13,38.45,59.0,8.95
91,bethel,1,US,1566701893,45,60.79,-161.76,62.6,6.93
92,katsuura,75,JP,1566701894,48,33.93,134.5,84.2,8.05
93,half moon bay,90,US,1566701894,93,37.46,-122.43,73.4,3.36
94,coquimbo,0,CL,1566701709,93,-29.95,-71.34,51.8,4.7
95,guerrero negro,4,MX,1566701894,79,27.97,-114.04,74.66,9.62
96,sur,0,OM,1566701895,43,22.57,59.53,87.54,5.17
97,udachnyy,0,RU,1566701857,54,66.42,112.4,59.0,4.47
98,east london,0,ZA,1566701895,36,-33.02,27.91,60.31,4.47
99,khash,0,IR,1566701895,16,28.22,61.21,71.09,4.25
100,jamestown,90,AU,1566701751,58,-33.21,138.6,49.51,7.43
101,saskylakh,99,RU,1566701896,79,71.97,114.09,55.18,4.97
102,dingle,100,PH,1566701896,70,11.0,122.67,85.87,6.87
103,elizabeth city,90,US,1566701851,83,36.3,-76.22,73.99,9.17
104,jahangirpur,100,BD,1566701896,85,24.5,90.66,80.29,5.82
105,cabo san lucas,5,MX,1566701765,78,22.89,-109.91,82.99,3.36
106,hithadhoo,100,MV,1566701897,72,-0.6,73.08,82.49,11.27
107,sabla,100,NG,1566701897,84,12.75,4.71,74.58,12.21
108,nakambala,0,ZM,1566701897,64,-15.83,27.78,53.38,4.9
109,umm lajj,0,SA,1566701897,77,25.02,37.27,86.25,10.71
110,pangnirtung,99,CA,1566701898,74,66.15,-65.72,40.87,6.04
111,dikson,100,RU,1566701898,96,73.51,80.55,40.73,12.88
112,kodiak,90,US,1566701898,77,39.95,-94.76,70.0,9.17
113,khatanga,20,RU,1566701898,70,71.98,102.47,59.45,7.45
114,biggar,52,CA,1566701899,69,52.06,-107.98,63.44,8.46
115,touros,75,BR,1566701899,94,-5.2,-35.46,73.4,3.36
116,erzin,0,TR,1566701899,83,36.95,36.2,79.0,8.05
117,anori,13,BR,1566701899,89,-3.74,-61.66,74.28,1.36
118,barrow,68,AR,1566701900,79,-38.31,-60.23,53.22,14.47
119,omsukchan,80,RU,1566701900,54,62.53,155.8,59.81,11.5
120,kapaa,90,US,1566701900,66,22.08,-159.32,89.6,14.99
121,marovoay,0,MG,1566701900,72,-16.11,46.64,66.2,4.7
122,pacific grove,40,US,1566701689,77,36.62,-121.92,71.01,4.7
123,newport,91,GB,1566701863,63,51.59,-3.0,66.99,11.41
124,alofi,38,NU,1566701901,74,-19.06,-169.92,82.4,8.05
125,harrogate,75,AU,1566701901,62,-34.95,139.01,57.0,12.75
126,sept-iles,5,CA,1566701901,87,50.2,-66.38,53.01,5.82
127,tabou,100,CI,1566701719,91,4.42,-7.36,73.61,4.88
128,yerbogachen,100,RU,1566701902,62,61.28,108.01,63.6,5.73
129,lebu,75,ET,1566701902,93,8.96,38.73,55.4,2.89
130,doba,55,ET,1566701902,66,9.29,41.09,70.68,1.61
131,aklavik,90,CA,1566701903,57,68.22,-135.01,50.0,4.7
132,vao,54,EE,1566701754,93,59.1,26.19,52.32,4.23
133,amga,6,RU,1566701903,50,60.89,131.98,71.24,3.13
134,crotone,0,IT,1566701904,67,39.09,17.12,72.93,6.98
135,arraial do cabo,86,BR,1566701904,81,-22.97,-42.02,66.9,4.76
136,lieksa,5,FI,1566701904,96,63.32,30.02,46.14,2.73
137,akcakoca,1,TR,1566701904,92,41.09,31.12,64.94,0.83
138,sisimiut,35,GL,1566701905,71,66.94,-53.67,42.87,18.28
139,atar,19,MR,1566701905,45,20.52,-13.05,82.23,10.89
140,port hedland,0,AU,1566701906,22,-20.31,118.58,86.0,8.05
141,luanda,42,AO,1566701906,87,-8.83,13.24,68.57,3.78
142,zabid,0,YE,1566701906,64,14.2,44.5,67.46,2.21
143,marfino,0,RU,1566701907,100,56.07,37.56,59.0,8.95
144,souillac,90,FR,1566701907,93,45.6,-0.6,68.0,11.41
145,pucallpa,75,PE,1566701626,88,-8.38,-74.54,73.4,3.36
146,kahului,40,US,1566701624,55,20.89,-156.47,89.6,18.34
147,whitehorse,75,CA,1566701876,76,60.72,-135.06,51.8,4.7
148,codrington,6,AU,1566701908,33,-28.95,153.24,79.0,8.05
149,iqaluit,40,CA,1566701909,81,63.75,-68.52,46.4,9.17
150,catalao,0,BR,1566701909,26,-18.17,-47.95,63.86,5.66
151,beloha,0,MG,1566701910,93,-25.17,45.06,60.99,10.8
152,kristiansund,100,NO,1566701911,87,63.12,7.73,59.0,8.05
153,santa cruz cabralia,20,BR,1566701623,88,-16.28,-39.02,68.0,2.24
154,faanui,0,PF,1566701911,65,-16.48,-151.75,78.42,7.45
155,elmira,1,US,1566701911,93,42.09,-76.81,62.01,3.27
156,baykit,58,RU,1566701912,48,61.68,96.39,63.14,6.53
157,nikolskoye,29,RU,1566701912,93,59.7,30.79,54.0,6.71
158,kidal,37,ML,1566701912,56,18.44,1.41,85.33,6.71
159,chokurdakh,100,RU,1566701913,85,70.62,147.9,56.82,4.34
160,puerto ayora,89,EC,1566701913,91,-0.74,-90.35,70.0,3.0
161,albany,75,US,1566701674,63,42.65,-73.75,66.2,8.05
162,cuenca,90,EC,1566701914,87,-2.9,-79.0,51.8,3.36
163,kruisfontein,0,ZA,1566701914,63,-34.0,24.73,52.12,5.73
164,cap malheureux,75,MU,1566701914,88,-19.98,57.61,69.8,8.05
165,sweetwater,1,US,1566701915,54,32.47,-100.41,84.2,8.05
166,egvekinot,68,RU,1566701915,53,66.32,-179.17,59.64,5.66
167,havoysund,0,NO,1566701915,80,71.0,24.66,39.2,16.11
168,labuhan,98,ID,1566701916,39,-2.54,115.51,96.22,1.57
169,usolye,100,RU,1566701916,100,59.42,56.68,52.0,8.5
170,lazaro cardenas,40,MX,1566701916,65,28.39,-105.62,77.0,5.17
171,mana,100,NG,1566701917,85,13.03,5.27,74.1,11.07
172,kalmunai,99,LK,1566701917,52,7.42,81.82,86.03,2.86
173,forio,0,IT,1566701917,64,40.73,13.86,75.99,3.36
174,karatau,0,KZ,1566701918,29,43.18,70.46,69.54,10.89
175,jining,99,CN,1566701857,77,35.41,116.58,74.75,5.14
176,tual,99,ID,1566701918,81,-5.67,132.75,76.04,15.66
177,upernavik,100,GL,1566701919,68,72.79,-56.15,43.03,9.98
178,francistown,0,BW,1566701919,72,-21.17,27.5,48.83,6.53
179,strezhevoy,75,RU,1566701919,81,60.73,77.6,51.8,13.42
180,tazovskiy,100,RU,1566701919,97,67.47,78.7,47.57,11.59
181,fernie,75,CA,1566701919,35,49.5,-115.06,69.8,10.29
182,ribeira grande,5,PT,1566701920,79,38.52,-28.7,69.51,15.35
183,vanimo,99,PG,1566701920,72,-2.67,141.3,83.01,8.46
184,odienne,99,CI,1566701920,95,9.51,-7.57,67.42,3.6
185,port alfred,0,ZA,1566701645,54,-33.59,26.89,61.0,7.05
186,quatre cocos,75,MU,1566701921,88,-20.21,57.76,69.8,8.05
187,mankono,100,CI,1566701621,95,8.06,-6.19,69.62,5.03
188,gayny,92,RU,1566701921,97,60.3,54.33,53.6,5.28
189,hobyo,100,SO,1566701921,75,5.35,48.53,75.99,15.17
190,ugoofaaru,80,MV,1566701640,77,5.67,73.0,82.22,15.46
191,sitka,89,US,1566701922,79,37.17,-99.65,75.99,15.01
192,severo-kurilsk,100,RU,1566701922,90,50.68,156.12,48.79,43.66
193,faya,5,SA,1566701922,88,18.39,42.45,66.2,1.16
194,laguna,0,BZ,1566701693,94,16.17,-88.94,80.6,2.91
195,san patricio,0,PY,1566701923,74,-26.98,-56.83,57.21,5.68
196,novaya mayna,22,RU,1566701923,76,54.15,49.76,57.2,8.95
197,esmeraldas,0,BR,1566701923,68,-19.76,-44.31,64.4,11.41
198,krasnokamensk,1,RU,1566701923,65,50.1,118.04,69.11,8.16
199,tongliao,68,CN,1566701924,45,43.61,122.27,81.87,6.55
200,gobardanga,75,IN,1566701924,94,22.87,88.76,80.6,5.82
201,bilma,10,NE,1566701924,55,18.69,12.92,84.75,3.85
202,nueve de julio,0,AR,1566701925,45,-31.67,-68.39,58.11,2.62
203,kitami,75,JP,1566701925,68,43.8,143.9,66.2,12.75
204,lagoa,0,PT,1566701925,94,37.14,-8.45,71.01,4.7
205,necochea,34,AR,1566701705,82,-38.55,-58.74,46.99,10.0
206,zyryanka,97,RU,1566701925,43,65.73,150.89,72.12,4.21
207,coruripe,100,BR,1566701926,94,-10.12,-36.18,67.06,3.85
208,bandarbeyla,0,SO,1566701926,63,9.49,50.81,78.24,25.72
209,norman wells,40,CA,1566701926,66,65.28,-126.83,53.6,4.7
210,monrovia,100,LR,1566701927,92,6.33,-10.8,74.08,3.38
211,saldanha,75,PT,1566701927,46,41.42,-6.55,67.1,2.28
212,lujan,43,AR,1566701927,69,-46.57,-67.67,45.37,17.72
213,ossora,100,RU,1566701927,75,59.24,163.07,60.09,5.84
214,khakhea,0,BW,1566701928,24,-24.69,23.5,53.07,6.67
215,isangel,63,VU,1566701928,67,-19.55,169.27,70.55,19.19
216,chuy,100,UY,1566701928,82,-33.69,-53.46,53.04,10.87
217,esperance,100,AU,1566701928,66,-33.86,121.89,51.8,8.05
218,mount gambier,75,AU,1566701929,62,-37.83,140.78,51.8,13.87
219,husavik,100,CA,1566701668,45,50.56,-96.99,75.99,15.99
220,enzan,1,JP,1566701929,54,35.7,138.73,90.0,4.92
221,madison,1,US,1566701641,76,43.07,-89.38,62.6,3.36
222,tasiilaq,100,GL,1566701929,81,65.61,-37.64,42.8,12.75
223,fougamou,100,GA,1566701930,90,-1.22,10.59,72.01,2.19
224,zaria,100,NG,1566701647,92,11.11,7.72,68.0,10.13
225,uspenka,0,UA,1566701930,82,48.39,39.16,65.22,5.73
226,nome,40,US,1566701930,83,30.04,-94.42,82.99,3.36
227,xihe,100,CN,1566701930,81,34.02,105.29,64.49,2.24
228,constitucion,90,MX,1566701931,63,23.99,-104.67,66.2,6.93
229,grindavik,75,IS,1566701655,87,63.84,-22.43,50.0,6.93
230,norden,20,DE,1566701931,87,53.59,7.21,64.0,4.7
231,narsaq,0,GL,1566701931,25,60.91,-46.05,53.6,18.34
232,burnie,58,AU,1566701932,43,-41.05,145.91,55.99,8.99
233,deputatskiy,41,RU,1566701932,64,69.3,139.9,58.62,9.35
234,nizhniy kuranakh,93,RU,1566701932,68,58.84,125.49,67.11,5.08
235,afantou,0,GR,1566701932,94,36.29,28.16,77.0,9.17
236,sao sebastiao,1,BR,1566701932,77,-3.15,-58.36,76.02,2.77
237,progreso,0,UY,1566701933,71,-34.68,-56.22,55.99,16.11
238,azul,5,AR,1566701933,79,-36.78,-59.86,50.0,3.0
239,schortens,20,DE,1566701933,87,53.54,7.95,63.0,4.7
240,bandundu,68,CD,1566701933,81,-3.32,17.38,72.98,2.64
241,sonoita,1,US,1566701934,61,31.68,-110.66,91.99,12.75
242,dahanu,100,IN,1566701655,78,19.97,72.73,81.21,6.89
243,ayagoz,0,KZ,1566701934,44,47.96,80.43,64.07,13.22
244,cody,1,US,1566701934,26,44.53,-109.06,78.8,9.17
245,petropavlovsk-kamchatskiy,90,RU,1566701935,93,53.05,158.65,51.8,4.47
246,iranshahr,20,IR,1566701935,11,27.21,60.69,80.6,3.22
247,mazara del vallo,0,IT,1566701935,88,37.65,12.59,73.4,3.36
248,casper,1,US,1566701703,25,42.87,-106.31,75.2,4.7
249,bambous virieux,75,MU,1566701936,88,-20.34,57.76,69.8,8.05
250,saint-marc,100,HT,1566701936,75,19.1,-72.7,85.22,5.28
251,valparaiso,5,US,1566701867,59,41.47,-87.06,70.0,6.93
252,torbay,75,CA,1566701936,76,47.66,-52.73,50.0,11.41
253,hambantota,75,LK,1566701937,100,6.12,81.12,80.6,6.93
254,ambilobe,9,MG,1566701937,72,-13.19,49.05,67.46,6.85
255,kommunar,41,RU,1566701938,93,59.62,30.39,54.0,6.71
256,katangli,99,RU,1566701938,85,51.71,143.23,52.8,7.38
257,villa union,36,BO,1566701938,49,-10.79,-65.46,79.95,1.34
